"label","rep","status","elapsed_sec","user_sec","sys_sec","cpu_percent","max_rss_mb","stdout","stderr_tail","repo","scenario"
"upstream:count_pairs",1,0,5.59,102.45,0.36,1838,348.078125,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96553\n	Voluntary context switches: 316\n	Involuntary context switches: 15832\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","count_pairs"
"upstream:count_pairs",2,0,6.85,125.06,0.35,1829,348.890625,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96604\n	Voluntary context switches: 297\n	Involuntary context switches: 14182\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","count_pairs"
"upstream:count_pairs",3,0,6.76,124.85,0.35,1849,348.33203125,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96556\n	Voluntary context switches: 311\n	Involuntary context switches: 5253\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","count_pairs"
"fork:count_pairs",1,0,1.55,28.95,0.04,1860,120.5625,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 31122\n	Voluntary context switches: 154\n	Involuntary context switches: 3624\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","fork","count_pairs"
"fork:count_pairs",2,0,1.55,28.95,0.04,1863,120.55078125,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 31121\n	Voluntary context switches: 143\n	Involuntary context switches: 534\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","fork","count_pairs"
"fork:count_pairs",3,0,1.55,28.86,0.05,1854,120.53125,"count_star()\n42258","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 31119\n	Voluntary context switches: 146\n	Involuntary context switches: 3056\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","fork","count_pairs"
"upstream:sum_r2",1,0,6.77,125.02,0.34,1849,348.09375,"sum(R2)\n26135.513312256506","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96553\n	Voluntary context switches: 300\n	Involuntary context switches: 10851\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","sum_r2"
"upstream:sum_r2",2,0,6.89,127.08,0.34,1847,348.8671875,"sum(R2)\n26135.513312256517","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96581\n	Voluntary context switches: 345\n	Involuntary context switches: 7232\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","sum_r2"
"upstream:sum_r2",3,0,6.86,126.41,0.35,1847,348.390625,"sum(R2)\n26135.51331225652","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 96546\n	Voluntary context switches: 275\n	Involuntary context switches: 12154\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","upstream","sum_r2"
"fork:sum_r2",1,0,1.57,29.27,0.04,1856,120.81640625,"sum(R2)\n26135.51331225652","	Major (requiring I/O) page faults: 0\n	Minor (reclaiming a frame) page faults: 31103\n	Voluntary context switches: 155\n	Involuntary context switches: 3782\n	Swaps: 0\n	File system inputs: 0\n	File system outputs: 8\n	Socket messages sent: 0\n	Socket messages received: 0\n	Signals delivered: 0\n	Page size (bytes): 4096\n	Exit status: 0","fork","sum_r2"
